Dimension:4x14170
RThighAng,LThighAng,RShankAng,LShankAng,
 -3.883141369100, 13.000447594005,-43.305345083290, -1.022986286708,
 -3.298780448998, 12.691182388223,-43.907412502672, -1.248725365241,
 -2.707375613372, 12.395851419219,-44.476450256736, -1.470135737328,
 -2.112254795878, 12.115027087229,-45.012625220488, -1.688623220423,
 -1.516807063511, 11.851011018389,-45.515429376958, -1.902279936584,
 -0.924107633205, 11.602871536931,-45.985235871989, -2.113495766256,
 -0.336340933512, 11.369024579676,-46.421595506188, -2.325482629649,
  0.818822859858, 10.939698842739,-47.183231054777, -2.752691622412,
  1.381917475470, 10.742276655455,-47.509910648467, -2.966646329703,
  1.932172036107, 10.554320614431,-47.801590713309, -3.182758810666,
  2.468239870354, 10.373397691223,-48.055723973733, -3.399100478564,
  2.989339095731, 10.198129584394,-48.271010220722, -3.613310515513,
  3.498534468444, 10.025242544935,-48.447923045725, -3.823594181512,
  4.000149919274,  9.853454991929,-48.596331838983, -4.027700432984,
  4.000149919274,  9.853454991929,-48.596331838983, -4.027700432984,
  4.495710436237,  9.681988200512,-48.730961162413, -4.224954500408,
  4.988218607212,  9.508611693620,-48.863636564928, -4.414036609729,
  5.479106769662,  9.334960518643,-48.991264205771, -4.595254997851,
  5.968378780263,  9.158689869453,-49.110095296666, -4.769417013829,
  6.455879769437,  8.980263583896,-49.219786259635, -4.937862458697,
  6.940147731682,  8.799441641478,-49.329134427184, -5.101829965080,
  7.420334639462,  8.615356689508,-49.439133052393, -5.262304989768,
  7.894551603689,  8.429031949404,-49.540078976800, -5.420474635783,
  8.362112518175,  8.240399674626,-49.619571959581, -5.575771174814,
  8.821528374539,  8.050589762402,-49.669818310570, -5.727514214519,
  9.271833858192,  7.859613314260,-49.685311034834, -5.874889586702,
  9.716464130645,  7.665274052720,-49.659317827563, -6.016529695030,
 10.157577635781,  7.470523804255,-49.588551778478, -6.151265151454,
 10.594313699526,  7.276586219922,-49.473412349096, -6.278950763655,
 11.026778416054,  7.083335091570,-49.319504766942, -6.402698397740,
 11.456832243153,  6.890397438439,-49.138006197097, -6.525769732154,
 11.884798920912,  6.698490530366,-48.936469136607, -6.647579903189,
 12.724552422094,  6.322942445749,-48.490232248794, -6.878279506108,
 13.138513512150,  6.136031493767,-48.238217063670, -6.991006560923,
 13.552044426556,  5.949805562894,-47.980647293119, -7.101117720085,
 13.962158018615,  5.766677736621,-47.713410930982, -7.208241661596,
 14.370520252267,  5.585937713669,-47.431752218998, -7.315242024006,
 14.778154621699,  5.407143219181,-47.141617201960, -7.421584074969,
 15.184419547896,  5.228393331671,-46.843298673063, -7.526384798198,
 15.996034187982,  4.869959531980,-46.195696638294, -7.729736785502,
 15.996034187982,  4.869959531980,-46.195696638294, -7.729736785502,
 16.402582420411,  4.692012127977,-45.840639140524, -7.828225812132,
 16.807251092598,  4.514014786877,-45.457219977926, -7.924652117726,
 17.210609012640,  4.334260886143,-45.045698562020, -8.019994011918,
 17.619610363294,  4.153732653230,-44.606995040458, -8.113155324257,
 18.032455147113,  3.972437405113,-44.137965517474, -8.203020613657,
 18.445305459133,  3.788271124156,-43.634629955669, -8.291752339148,
 18.855180373571,  3.600277416013,-43.092938398402, -8.379756989873,
 19.258264554189,  3.407585863242,-42.513582228218, -8.465572142889,
 19.654703295874,  3.210766085570,-41.898890655556, -8.549023435718,
 20.041833202540,  3.009261125690,-41.249892688960, -8.631652676601,
 20.416776201687,  2.803874420026,-40.569000813888, -8.713896733592,
 20.778082325752,  2.595176512974,-39.854834274212, -8.796946385016,
 21.121629120923,  2.384109192795,-39.107058555385, -8.879785055997,
 21.447555515193,  2.170523543662,-38.325115124204, -8.961396355901,
 21.754878649133,  1.954962054969,-37.510232145928, -9.042563049160,
 22.308536718661,  1.523018358581,-35.780762752885, -9.208120100479,
 22.554841232891,  1.307567604127,-34.872018639700, -9.292039559179,
 22.785291939086,  1.092395650693,-33.937970057776, -9.375988505065,
 23.197736756965,  0.667804305054,-31.994633005838, -9.540773902409,
 23.377589568300,  0.458794773296,-30.990320950532, -9.620887595020,
 23.539918883982,  0.251821750716,-29.965017946103, -9.699630039978,
 23.685211631314,  0.047077373848,-28.921421153410, -9.776949986086,
 23.813991315464, -0.155025692490,-27.862904486103, -9.855136375159,
 23.926594249492, -0.356630854077,-26.790170996666, -9.932972823862,
 24.102910601633, -0.757290617550,-24.601721113146,-10.086245513231,
 24.164664044194, -0.955928631647,-23.482544976307,-10.162047562041,
 24.217248263892, -1.154488372386,-22.350971392000,-10.237744335669,
 24.250571898974, -1.353415872518,-21.208858344995,-10.312790728558,
 24.270055689231, -1.553695019890,-20.054331222045,-10.386614383508,
 24.280475592587, -1.756809531441,-18.888787814991,-10.458783815947,
 24.279914825199, -1.964656081319,-17.711082329186,-10.530128223657,
 24.263921113252, -2.176135870361,-16.521259102303,-10.601320747882,
 24.229382206340, -2.391825857884,-15.319249291698,-10.671292665016,
 24.175898151829, -2.612734197604,-14.104039844429,-10.739907623863,
 24.105602012183, -2.839767060004,-12.876161215687,-10.809098455317,
 24.020492608931, -3.072521192484,-11.637487645752,-10.878446640922,
 23.920253019427, -3.307414343879,-10.383651545262,-10.950501018805,
 23.804074101421, -3.552600157373, -9.131948438911,-11.018245754682,
 23.671896272729, -3.804356856265, -7.879131815998,-11.085487799585,
 23.523522571142, -4.062889772385, -6.628988471881,-11.153277791696,
 23.358984822909, -4.327773906596, -5.386876303805,-11.222408356199,
 23.179204659238, -4.598132911996, -4.156361057367,-11.292709790044,
 22.984756017252, -4.873249536167, -2.938661828117,-11.364078735722,
 22.778049195674, -5.152701281709, -1.737026079917,-11.439021155455,
 22.560377899350, -5.436073552785, -0.555694289942,-11.519888607930,
 22.332166594560, -5.721201938478,  0.605228216043,-11.607622013216,
 22.094472481394, -6.008309364451,  1.744576700329,-11.701744381264,
 21.847767750149, -6.295742424068,  2.859570650116,-11.801892269349,
 21.592624925834, -6.581709960901,  3.948386447231,-11.910070752317,
 21.328905394142, -6.865197587582,  5.011161574494,-12.026539590085,
 21.056468330772, -7.142460125679,  6.045225099590,-12.150957552913,
 20.775771659699, -7.411861359165,  7.043472426428,-12.282719232429,
 20.775771659699, -7.411861359165,  7.043472426428,-12.282719232429,
 20.201715195867, -7.915587972690,  8.913878808701,-12.570927958288,
 19.913545480992, -8.143572805093,  9.776936482960,-12.729503763298,
 19.627595919871, -8.352515284852, 10.589544693675,-12.897932201640,
 19.346845897100, -8.541336568296, 11.349367077993,-13.075146808246,
 19.074871385512, -8.710178764818, 12.051441500397,-13.261503382590,
 18.812960810860, -8.861341556122, 12.694052241305,-13.458938228166,
 18.329220171060, -9.117641846048, 13.793238518307,-13.882766805659,
 18.112449009676, -9.229378908378, 14.246624602511,-14.108329311015,
 17.916498114620, -9.333210611918, 14.635811195798,-14.343368972339,
 17.745463017504, -9.431561987299, 14.959243012491,-14.588032823072,
 17.601644218335, -9.525243291148, 15.215294510731,-14.840080822817,
 17.486308580334, -9.614904294831, 15.402507175107,-15.099669289561,
 17.400468881769, -9.701797098329, 15.521868348436,-15.365877453709,
 17.313381742139, -9.867239639995, 15.560352739452,-15.919044881868,
 17.308659774234, -9.945968841164, 15.488847248270,-16.204997305745,
 17.356659594349,-10.097494018441, 15.176732393352,-16.792155505506,
 17.400038732437,-10.171878978400, 14.937662275867,-17.093046725231,
 17.400038732437,-10.171878978400, 14.937662275867,-17.093046725231,
 17.501655640673,-10.323801813617, 14.315190977973,-17.708550808316,
 17.553263745989,-10.403514139384, 13.943874261638,-18.021595956560,
 17.603273886903,-10.488024814879, 13.539813453489,-18.338641599368,
 17.651411174513,-10.577627963399, 13.111792717750,-18.660737938828,
 17.695291836730,-10.672410089440, 12.676214677166,-18.985904180033,
 17.735153945698,-10.772618007196, 12.257051583772,-19.315735369722,
 17.767916693654,-10.878899070235, 11.882560263486,-19.649790445500,
 17.789472397163,-10.990239354966, 11.574362515277,-19.988182860849,
 17.797285037436,-11.106105207996, 11.343646103427,-20.331310558464,
 17.788836411801,-11.225480857518, 11.186533085367,-20.679172167464,
 17.762053057324,-11.344471490292, 11.095023773397,-21.038786663821,
 17.718428318194,-11.466156475306, 11.027726919219,-21.397916555191,
 17.657429116961,-11.586427631505, 10.962437579776,-21.762796371347,
 17.581140071152,-11.703572324553, 10.871020892409,-22.134805236845,
 17.489203130034,-11.815945400534, 10.733383423845,-22.515469783209,
 17.387187843646,-11.921744440045, 10.541013748306,-22.905427277850,
 17.277480893144,-12.020151125639, 10.296118317563,-23.304558109825,
 17.165243852474,-12.109496672117, 10.012014397115,-23.711840581467,
 17.055030842803,-12.188930331919,  9.698523543634,-24.129201849144,
 16.953795122310,-12.256502737040,  9.361728938984,-24.558378284195,
 16.868232301607,-12.308903347452,  9.010616336557,-25.000603866760,
 16.772745049343,-12.362058436485,  8.300854937669,-25.923343859848,
 16.769009611231,-12.358378829420,  7.949963678674,-26.399071266814,
 16.791312133681,-12.332255411437,  7.604445063964,-26.885477663053,
 16.832547385582,-12.281884209228,  7.262039045942,-27.384205301057,
 16.885664570364,-12.206879904510,  6.916369046552,-27.896842572347,
 16.943737299047,-12.105785808700,  6.562755066097,-28.424100079729,
 16.997407814610,-11.979435418746,  6.202018421251,-28.966270840858,
 17.034872492136,-11.827502351327,  5.834447773340,-29.527314385955,
 17.044091770860,-11.650483518486,  5.459247364110,-30.111834469517,
 17.013036395867,-11.448586790434,  5.079605314275,-30.712571902473,
 16.934791985936,-11.222209856064,  4.700368935597,-31.323513257731,
 16.805119446468,-10.972037436618,  4.334646885943,-31.944216688631,
 16.626842033534,-10.698528744582,  3.988574411810,-32.573462717409,
 16.404180631339,-10.402468875908,  3.650015595119,-33.207193611597,
 16.145833227086,-10.083365093021,  3.318714593435,-33.840960655389,
 15.858804823725, -9.742329405231,  2.997525007665,-34.471703214493,
 15.551264322765, -9.380886382362,  2.687510306890,-35.097020066534,
 15.231263789228, -8.999212350347,  2.386238908190,-35.714600223054,
 15.231263789228, -8.999212350347,  2.386238908190,-35.714600223054,
 14.908228556378, -8.597782252502,  2.092817657465,-36.324821797505,
 14.585020880664, -8.176108426584,  1.806048488211,-36.928969551537,
 14.264756793236, -7.733854930106,  1.526281003272,-37.529200506742,
 13.948527206624, -7.271270651211,  1.251578201939,-38.127982171717,
 13.638723570476, -6.787965376746,  0.980482870798,-38.729673228058,
 13.335137265162, -6.283899382407,  0.718087541650,-39.338160584072,
 12.747687691237, -5.214912358060,  0.211801366431,-40.589967072587,
 12.462739099369, -4.650486254496, -0.033510267064,-41.228550437677,
 12.183908433311, -4.068430329532, -0.270537466535,-41.865815652597,
 11.648754190275, -2.863111225525, -0.726816532399,-43.111014443382,
 11.392140183791, -2.246707993857, -0.950504800133,-43.710233375512,
 11.142883251519, -1.626973064397, -1.171554606026,-44.288019228483,
 10.663310379681, -0.398127916153, -1.589146749353,-45.375682907662,
 10.434124042736,  0.202106853938, -1.785983854312,-45.880969260656,
 10.211731223459,  0.784901335085, -1.977741744713,-46.365446732639,
  9.996491965872,  1.349418423114, -2.162990366912,-46.835339441970,
  9.790360288830,  1.895682708310, -2.334486778813,-47.302390809473,
  9.586101100940,  2.425508880720, -2.507264221994,-47.760111306325,
  9.586101100940,  2.425508880720, -2.507264221994,-47.760111306325,
  9.185362529203,  3.447269314398, -2.839579003012,-48.655150408825,
  8.987585320172,  3.944927392965, -3.003448970152,-49.078490643057,
  8.790952625581,  4.436994141962, -3.166647634564,-49.474175646923,
  8.594052462717,  4.925735924168, -3.329165599153,-49.836961951394,
  8.396260969734,  5.410994717091, -3.490940730315,-50.161139502846,
  8.197322356867,  5.892592291586, -3.652776760802,-50.444218283289,
  7.996131812179,  6.371941270171, -3.816521261845,-50.685818469097,
  7.581160351136,  7.321002228714, -4.148125245374,-51.040027052478,
  7.366113819422,  7.790282349239, -4.313300537088,-51.152585275769,
  7.146234973605,  8.254867806434, -4.476952694491,-51.223220711252,
  6.920557330087,  8.714031310318, -4.637604217223,-51.254371365913,
  6.691175275639,  9.167484985210, -4.794232789621,-51.249687563733,
  6.458073512554,  9.614925966335, -4.946092269025,-51.209547327245,
  5.985406786549, 10.493620706641, -5.236502295332,-51.031218086419,
  5.748454094127, 10.926453506804, -5.375317512520,-50.894595356214,
  5.510628333864, 11.356790990261, -5.509865100397,-50.726786259096,
  5.273100098247, 11.784644743022, -5.642218659905,-50.529369084163,
  5.034945159038, 12.211341306830, -5.770608739846,-50.300984841502,
  5.034945159038, 12.211341306830, -5.770608739846,-50.300984841502,
  4.560715236429, 13.065276664615, -6.016600839099,-49.751257705373,
  4.323365523570, 13.494291497838, -6.136029081957,-49.431935762180,
  4.089039599171, 13.924523504048, -6.251362458387,-49.085850267184,
  3.861289951659, 14.356246280911, -6.362898052685,-48.713958679641,
  3.635066980462, 14.789772991574, -6.472165675808,-48.314443740278,
  3.402402348043, 15.223460266331, -6.577597755440,-47.885982918016,
  3.164999757567, 15.656939923551, -6.680844288070,-47.428132523456,
  2.924312789238, 16.089511589363, -6.781237918449,-46.942770582818,
  2.679502204412, 16.519929631725, -6.880813026366,-46.430158750333,
  2.431575841705, 16.946394025514, -6.980284790085,-45.891309421598,
  2.180946907439, 17.368176160434, -7.079257082185,-45.325845387619,
  1.928566370387, 17.783888807308, -7.175937910399,-44.735582486922,
  1.674627993708, 18.191572488619, -7.271495184359,-44.122597705352,
  1.418837274461, 18.590447581244, -7.367149211520,-43.488913667337,
  1.163727156274, 18.979509091473, -7.461194443323,-42.834372358639,
  0.908295264413, 19.355156884497, -7.554346832238,-42.159635360805,
  0.653622810710, 19.716846413043, -7.646795686474,-41.464471319320,
  0.399265122830, 20.065925131653, -7.738748624744,-40.749585205305,
 -0.106615364753, 20.727030212385, -7.925930645574,-39.255486786110,
 -0.357564794528, 21.036869166098, -8.021650770431,-38.474057490148,
 -0.602901793718, 21.330471505744, -8.119139966237,-37.669854270524,
 -0.840195455151, 21.606109028198, -8.216511531200,-36.835749811379,
 -1.077650425898, 21.868857693054, -8.315948772512,-35.984232772300,
 -1.077650425898, 21.868857693054, -8.315948772512,-35.984232772300,
 -1.543611332393, 22.351227456031, -8.519058660582,-34.218287179232,
 -1.774851713873, 22.571420202340, -8.624490629549,-33.305982445098,
 -2.005497810359, 22.778224361796, -8.732480264871,-32.372062561609,
 -2.233279915075, 22.970619442533, -8.841582873394,-31.416340240579,
 -2.454316798289, 23.149614907514, -8.950108217843,-30.439970133310,
 -2.667671347954, 23.316872656682, -9.058653526607,-29.443909971319,
 -2.873327477842, 23.472740668548, -9.168171618454,-28.428604531513,
 -3.072751849114, 23.617016001778, -9.278629053732,-27.393294982111,
 -3.267355377864, 23.750525023898, -9.389262483152,-26.339961508870,
 -3.458420005192, 23.873052654675, -9.500038702470,-25.270527761015,
 -3.646963731751, 23.984592093924, -9.612100757299,-24.186140986214,
 -3.833795329696, 24.084733776053, -9.724745354312,-23.086815279534,
 -4.018965788588, 24.172952654945, -9.837814252471,-21.972891262801,
 -4.203487377863, 24.248482127675, -9.951804993211,-20.845380611161,
 -4.569902716951, 24.358192892180,-10.182267031989,-18.550750461313,
 -4.754350614510, 24.392596654906,-10.302456361872,-17.382457093600,
 -4.939038704797, 24.415043697852,-10.424629952591,-16.200088446834,
 -5.125190083771, 24.425029333063,-10.549304632532,-15.004847926722,
 -5.313502122053, 24.421785509743,-10.675764364942,-13.798286670414,
 -5.504365152372, 24.405590309173,-10.806553941442,-12.582650709914,
